uid,side,event,trial,cut_mean,cut_max,cut_min,cut_std,cut_var,speed_mean,speed_max,speed_min,speed_std,speed_var,space_mean,space_max,space_min,gender,age,height,weight,fre_side,VR_exp,game_fre,sport_fre,difficulty,enjoyment,fatigue,personality,familiarity
20,right,4,1,1.2966327725874236,3.22007285994041,0.12706742302257046,0.810448195997408,0.6568262783954532,1.9151298853237197,3.3618322328178984,0.6206650276840627,0.654290634673622,0.4280962346216111,0.38804136971050285,0.7679192665899196,0.02828427124746192,1,20,173,70,2,3,4,2,2,4,2,2,1
20,left,4,2,1.2678283681586988,3.24056285360697,0.10656854249492376,0.8843431921331123,0.7820628814721827,1.7921638283632033,3.4846270995190167,0.44561428496897937,0.7244517907225593,0.5248303970811229,0.4225600224640084,0.8115417426109391,0.010000000000000007,1,20,173,70,2,3,4,2,2,4,2,2,1
20,right,4,2,1.26418865118972,3.0820272050725963,0.11828427124746192,0.6795239013767791,0.46175273254231863,1.984091347051894,3.1095938822873768,0.8633888412223496,0.6114191195271231,0.3738333397233225,0.4225600224640084,0.8115417426109391,0.010000000000000007,1,20,173,70,2,3,4,2,2,4,2,2,1
20,left,4,3,1.5227794529913954,3.949356094683788,0.11146264369941973,0.9686003883745585,0.9381867123593457,2.0436805359640706,3.2103491047240214,0.7005559320611999,0.72655511791988,0.5278823393755707,0.43505030819193846,0.8260750571225353,0.040000000000000036,1,20,173,70,2,3,4,2,2,4,2,2,1
20,right,4,3,1.5105821118385738,3.9436698278814735,0.11656854249492372,1.0209284944975243,1.0422949908769816,2.0651882079115094,3.153953721779363,0.6634410387417882,0.752556504986906,0.566341293198107,0.43505030819193846,0.8260750571225353,0.040000000000000036,1,20,173,70,2,3,4,2,2,4,2,2,1
21,left,1,1,0.49964778392612885,1.2007857034922829,0.1265685424949236,0.24327958146595596,0.0591849547582507,1.6729549198013522,4.289543760448483,0.8138320498658514,0.6423377735341448,0.4125978153088023,0.352780917592547,0.5414794548272354,0.14317821063276354,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,1,1,0.4506841356550058,1.138001643008432,0.10277916867529373,0.2728648411699397,0.07445522154669643,1.677942375665119,3.403358388130306,0.8502886001625414,0.7000824299289017,0.49011540869515546,0.352780917592547,0.5414794548272354,0.14317821063276354,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,1,2,0.5815986079596136,1.5449042901279393,0.10181540550352043,0.38010779252378735,0.14448193393730657,1.7037025221090836,2.9665080510116737,0.8803599288411537,0.5650717253892702,0.3193060548344068,0.3392350507698434,0.5323532661682466,0.13038404810405302,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,1,2,0.53775454839664,1.2608148934406882,0.11974691494688165,0.2981383187894111,0.08888645713057654,1.9089003223970815,3.3615442525785704,0.7430812012585328,0.7116926669428602,0.5065064521802409,0.3392350507698434,0.5323532661682466,0.13038404810405302,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,1,3,0.6648712395013002,1.528411920359037,0.11478708664619078,0.41335188454629324,0.17085978045797212,1.7313455663221395,2.6396287752825254,0.8845406994588064,0.49748869823760433,0.24749500487414616,0.3936308214443754,0.6118823416311343,0.13038404810405302,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,1,3,0.7632669671601999,1.7901429464880934,0.10242640687119277,0.37619409449764024,0.14152199673489946,1.9416814994020273,2.930182827754442,0.7195114090400928,0.5765249238629403,0.33238098783516906,0.3936308214443754,0.6118823416311343,0.13038404810405302,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,2,1,0.4757194151757191,1.2368588904714823,0.10064495102245988,0.2843038228820344,0.08082866370533917,1.6569895452087058,3.4254519665859164,0.8827184421452374,0.6303632985635781,0.3973578881759547,0.35127436677663215,0.5414794548272354,0.14000000000000007,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,2,1,0.4555622463706445,0.8968156404944755,0.10146264369941982,0.22020415227348886,0.04848986867848587,1.791239786672703,3.7712124876533055,0.7153921028101979,0.7769148593588894,0.6035966986926429,0.35127436677663215,0.5414794548272354,0.14000000000000007,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,2,2,0.5729903080580889,1.2513700790749025,0.1021075947218793,0.3372000132797228,0.11370384895584526,1.6731160979973978,2.9758593580751453,0.8076273797259841,0.5679382476442141,0.32255385313718066,0.3330847044707254,0.5322593352868505,0.15524174696260026,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,2,2,0.46421172241428577,1.1166541458022117,0.1024264068711927,0.294110748051108,0.08650113211918231,1.7011351868315556,3.3080375343711395,0.7763114751546467,0.6767635541063873,0.4580089081667091,0.3330847044707254,0.5322593352868505,0.15524174696260026,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,2,3,0.6984815023969091,1.5661866845548795,0.10146264369941964,0.4013411877118263,0.16107474895393942,1.707234038622655,2.511583177464264,0.8827184421452383,0.4835799615573,0.2338495792197597,0.380910320163059,0.6126989472816156,0.13,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,2,3,0.5315879390865814,1.2323077701947498,0.1024264068711927,0.3290144219515645,0.10825048985212214,1.6680491033554796,2.8520388278363322,0.5423772108944106,0.5892230253169046,0.3471837735636057,0.380910320163059,0.6126989472816156,0.13,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,3,1,0.3169737145813761,0.7388376216604754,0.10656854249492388,0.2627803254292239,0.06905349943268883,1.2477962240876221,1.8242904238530249,0.9688049317720352,0.31067825660900694,0.09652097912961198,0.329384333933772,0.5281098370604358,0.20615528128088306,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,3,1,0.7063517457740672,1.2628728611005091,0.2635577461035232,0.3884979614287593,0.15093066603430175,2.170768507967794,3.483589235101837,1.2198660539590716,0.886607521019499,0.7860728963283413,0.329384333933772,0.5281098370604358,0.20615528128088306,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,3,2,0.5524607618083829,1.2700515515239643,0.12071067811865482,0.402239507664885,0.16179662152648908,1.6381510093285756,2.440916111864636,0.9923382797973286,0.5143312828026558,0.26453666846942553,0.31009034862919255,0.4440720662234904,0.21095023109728986,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,3,2,0.5684975807817884,1.1703747795852195,0.12388905057061254,0.33817552150411756,0.11436268334458188,1.6574634000830109,2.42107536837231,1.0072280534196143,0.5057928736316949,0.2558264310166077,0.31009034862919255,0.4440720662234904,0.21095023109728986,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,3,3,0.7540736158627915,1.4981530556496412,0.17504689629943712,0.4674957343002233,0.21855226158890498,2.006487734167877,2.821380519114202,1.153864770484032,0.5831017093070742,0.34000760339683167,0.35855058357223024,0.54644304369257,0.13152946437965907,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,3,3,0.4259075280266556,0.9239017523400018,0.11974691494688156,0.2872835060983418,0.082531812876156,1.4209710679614873,2.268326008794048,0.9657009269909804,0.5323726294361583,0.2834206165727691,0.35855058357223024,0.54644304369257,0.13152946437965907,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,4,1,0.4369767495759256,0.9269574023813332,0.1024264068711929,0.22957162169118,0.05270312948591827,1.7519626607305876,3.5808949280502214,0.7567338534257356,0.7151444837906116,0.5114316326961403,0.34640579863992293,0.5385164807134505,0.20615528128088306,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,4,1,0.4485963742428988,1.0336088881555459,0.1065685424949238,0.23164056187403742,0.05365734990531976,1.8080171525696738,3.3939866286679132,0.9515048437046768,0.7253440251199408,0.5261239547771973,0.34640579863992293,0.5385164807134505,0.20615528128088306,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,4,2,0.6804679477825502,1.5129151513805448,0.114142135623731,0.3958058489183639,0.15666227003798672,1.8777801448845537,3.1194126832588567,0.8454973009165258,0.6859048706815508,0.4704654916246749,0.33495957964524053,0.5325410782277739,0.12529964086141668,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,4,2,0.5099894601173385,1.3438667737034906,0.10000000000000003,0.32274583078261543,0.10416487128756063,1.817660249918904,3.84364132493773,0.7036739629996261,0.8237720546537376,0.6786003980284405,0.33495957964524053,0.5325410782277739,0.12529964086141668,2,19,166,50,2,1,3,4,3,4,3,1,0
21,left,4,3,0.8323707039552093,1.6071677655760683,0.10146264369941976,0.5070363752579364,0.257085885834707,1.8698017263826683,2.8345110503987097,0.7741174021573907,0.5974881903462743,0.3569921376032657,0.3579967707635058,0.6109828148156051,0.12649110640673514,2,19,166,50,2,1,3,4,3,4,3,1,0
21,right,4,3,0.6094164137998603,1.4024126731121789,0.10388905057061264,0.37815152176588673,0.1429985734138559,1.8059378907766028,2.9684928821175283,0.8084618258546933,0.6745698816607747,0.45504452524383154,0.3579967707635058,0.6109828148156051,0.12649110640673514,2,19,166,50,2,1,3,4,3,4,3,1,0
22,left,1,1,0.9055401583028698,2.7988958603720717,0.12560477932315076,0.7405699264167092,0.5484438159128501,1.5410817115186368,3.487005871092049,0.6193015499004423,0.6598896960119339,0.43545441090272263,0.47845971714268504,0.8130190649671137,0.15132745950421556,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,1,1,0.9183418734480534,2.7949003715715985,0.10388905057061262,0.7233250442527102,0.5231991196431851,1.5916056463417376,3.9610853794955347,0.5223948161515868,0.820957256357956,0.6739708167667827,0.47845971714268504,0.8130190649671137,0.15132745950421556,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,1,2,0.6192885391204194,2.387833537730276,0.10292528739883954,0.5675351087452739,0.3220960996585098,1.351829720561557,2.950229914033246,0.46827010381764794,0.6324983787138565,0.400054199075657,0.45568676240294603,0.7382411530116699,0.2102379604162864,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,1,2,0.6147131112533989,2.039330277248679,0.10828427124746186,0.5460873861599881,0.2982114333230479,1.2249681038917366,2.223488105039661,0.4652752583657084,0.5364903148471294,0.287821857924772,0.45568676240294603,0.7382411530116699,0.2102379604162864,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,1,3,1.3650225931515818,3.6802735233653054,0.2356778331431788,0.8326582748556538,0.6933198026855936,1.8977019667286819,3.385448529468091,0.7871103533347527,0.5200214433355457,0.27042230152878416,0.46935654878136174,0.7930952023559341,0.09055385138137416,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,1,3,1.3896988023504413,3.5952511080706127,0.11560477932315065,0.9310299298572605,0.8668167302900155,1.910658775800092,3.1344996618541985,0.5757669863964906,0.5726977356409955,0.3279826964083235,0.46935654878136174,0.7930952023559341,0.09055385138137416,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,2,1,0.8739121308697388,2.7420219199355427,0.1007106781186547,0.6982427673249398,0.4875429621215901,1.5958392167611175,2.9341411796569536,0.6753925308087496,0.5914029019605415,0.34975739244734977,0.4575293044958323,0.7463243262818116,0.14866068747318506,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,2,1,1.0136198130744696,2.9572171469708444,0.1024264068711929,0.790918539868921,0.625552136708386,1.8976345446267764,3.2567644569217973,0.5555563442468906,0.774413005369088,0.5997155028847831,0.4575293044958323,0.7463243262818116,0.14866068747318506,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,2,2,0.6662810502066372,2.172467725074174,0.10146264369941978,0.537747476940544,0.2891723489559209,1.3516639887436708,2.759513195875401,0.40262953848976096,0.5998237792737907,0.35978856618229316,0.4621395948125366,0.7300684899377592,0.18384776310850234,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,2,2,0.6201565890541277,2.2443414313490564,0.10414213562373097,0.5867000900407148,0.3442169956537828,1.2601033196220575,2.5076440573732475,0.569143332133942,0.55520216078973,0.30824943934558513,0.4621395948125366,0.7300684899377592,0.18384776310850234,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,2,3,1.2482237951265385,4.079131299976781,0.1012241749487247,1.0884264732684734,1.1846721877116468,1.6228863711435533,2.9328251722577767,0.5943748176981245,0.5806366158198263,0.3371388796307005,0.47495612709936524,0.7615773105863908,0.19235384061671346,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,2,3,1.0915131304725292,3.5555918539666296,0.1207446277734423,0.7999055680747778,0.6398489178370329,1.6339133471767961,2.878112903894235,0.6047110477464019,0.5628219441498847,0.316768540816656,0.47495612709936524,0.7615773105863908,0.19235384061671346,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,3,1,1.2687864869476948,1.4406728801236726,1.096900093771717,0.24308406841686195,0.05908986431809363,2.723524346823364,3.020278574682752,2.4267701189639763,0.41967385373030197,0.17612614350484287,0.4070767101573661,0.6630987860040162,0.18867962264113208,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,3,1,1.1178095026661858,2.3867089817033778,0.1665685424949238,0.7237065863668454,0.5237512231507522,2.21451417120829,3.3649585116013396,0.930550516731418,0.9473698747922381,0.897509679663861,0.4070767101573661,0.6630987860040162,0.18867962264113208,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,3,2,0.45747085185124875,0.6687877079880301,0.3347686419705795,0.1837977169719864,0.03378160076411442,1.0285739005500592,1.3538212712308302,0.807125176356973,0.2877494992125753,0.08279977429708787,0.4781867903661076,0.6184658438426489,0.3178049716414141,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,3,2,0.17528357761147853,0.21867613721680326,0.12071067811865475,0.040682394249731496,0.0016550572018905862,0.5867371021294248,0.6887322556320524,0.4867366053171562,0.09339594812189399,0.008722803125587514,0.4781867903661076,0.6184658438426489,0.3178049716414141,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,3,3,1.329174685003307,2.7981496068329097,0.20764976059003146,0.948804841482595,0.9002306272208124,1.9125653692048932,2.69822363910968,0.694410297747382,0.6841070090875394,0.46800239988269876,0.46228496722065704,0.6466065264130885,0.3448187929913333,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,3,3,0.9555954877424409,1.8493536552924281,0.14307135789365266,0.856036825297277,0.7327990462650407,1.539725464480447,1.884399676813021,0.8723863286198331,0.5780374069961333,0.3341272438868135,0.46228496722065704,0.6466065264130885,0.3448187929913333,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,4,1,0.9343030407625444,2.7957595642721462,0.14899494936611665,0.6834152473336486,0.4670564002881121,1.710505996645692,3.1680415106701805,0.8358027899697218,0.5946678437188745,0.3536298443532557,0.4674197352094047,0.7392563831310488,0.21,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,4,1,0.9592291615304199,2.738743560507144,0.10146264369941976,0.6947459790703465,0.4826719754344144,1.7479409396865047,3.95953515766442,0.6832582967033725,0.7308522021254292,0.5341449413515892,0.4674197352094047,0.7392563831310488,0.21,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,4,2,0.8400181918299625,2.5697682896811584,0.10242640687119273,0.8117297100855798,0.6589051222356195,1.5157696530701765,4.204477475140414,0.4924283715202445,0.9672486434968904,0.9355699383465746,0.4281137033012784,0.7382411530116699,0.20880613017821106,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,4,2,0.7936961759656475,2.412208109793113,0.11414213562373104,0.7317208681794521,0.5354154289292912,1.4389551576837534,3.74507651404918,0.5271904015489154,0.8398471396095913,0.7053432179104124,0.4281137033012784,0.7382411530116699,0.20880613017821106,2,19,174,79,2,2,2,1,2,3,2,1,0
22,left,4,3,1.5108437543411664,4.078963562576845,0.1007106781186548,1.1282210887009219,1.2728828249894935,1.9568906307203966,3.698756830838674,0.5010481498440538,0.7616079157767143,0.5800466173737507,0.44713735195036186,0.791580697086532,0.1746424919657298,2,19,174,79,2,2,2,1,2,3,2,1,0
22,right,4,3,1.689275709587411,4.006229610981003,0.1371477664211885,1.007338244714254,1.0147303392639941,2.056764991931112,3.124362795879029,0.6469234265150401,0.6914443707976096,0.47809531790770216,0.44713735195036186,0.791580697086532,0.1746424919657298,2,19,174,79,2,2,2,1,2,3,2,1,0
23,left,1,1,0.37279257183713665,1.007850911949194,0.11999999999999986,0.21161090124199633,0.04477917352444992,1.4810160579678189,2.5968730373998867,0.1819830305219652,0.48376075518957484,0.23402446826158776,0.32355265326970933,0.5166236541235796,0.18384776310850234,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,1,1,0.35817719391885516,0.8593575258422822,0.10692130429902467,0.1949220599956304,0.03799460947294014,1.5063149442624446,2.8953468099584883,0.2824165451099753,0.5919824608817208,0.35044323399157806,0.32355265326970933,0.5166236541235796,0.18384776310850234,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,1,2,0.6942676252109623,1.8559557926536483,0.11803118619434347,0.36691799964393707,0.1346288184627082,1.7524662834820166,3.1996117130935384,0.5735834391967783,0.5366058238296327,0.2879458101678788,0.2982489182851884,0.54644304369257,0.08485281374238571,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,1,2,0.6287410612679333,1.812105841010865,0.10146264369941976,0.3965252509755082,0.15723227466118977,1.657238649924814,3.25484038251026,0.4450115951728937,0.6545157527591229,0.4283908706098412,0.2982489182851884,0.54644304369257,0.08485281374238571,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,1,3,0.6021812184549705,1.9374760607454973,0.11277916867529375,0.3734081697971184,0.13943366127123358,1.5579822096562237,2.8867640134144037,0.5802881440308667,0.46047888982831436,0.2120408079775169,0.3289152835704931,0.5923681287847954,0.07211102550927978,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,1,3,0.6737490158017234,1.8677124648269467,0.10106343992275564,0.4573932467429673,0.20920858216607294,1.6212840277003862,2.8416111823325334,0.4939506742074101,0.5892675193375365,0.3472362093462139,0.3289152835704931,0.5923681287847954,0.07211102550927978,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,2,1,0.37031545549928035,0.9962792959358576,0.10064495102245967,0.22539938985709101,0.0508048849479489,1.396324182378375,2.41643323851571,0.08149618892466873,0.4721420090624796,0.2229180767215546,0.3170995800966057,0.5162363799656122,0.16643316977093234,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,2,1,0.41654315698561106,1.1046824205232737,0.10242640687119277,0.27282089050765324,0.07443123829738892,1.4868532947147148,2.5298735991999406,0.08913192029893931,0.5674401247858109,0.32198829521693656,0.3170995800966057,0.5162363799656122,0.16643316977093234,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,2,2,0.686652213271501,1.4082877787529482,0.10064495102245982,0.3226526373730191,0.10410472440376493,1.795737043360927,3.0728054999014143,0.5007211493654717,0.5820617384150036,0.3387958673266961,0.28305816316580906,0.5467174773134659,0.08602325267042626,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,2,2,0.7144026585246952,1.4529106354731378,0.1038890505706126,0.3622197759621017,0.13120316609803515,1.8132568557282103,3.201656346683864,0.4568149510119134,0.6892937440460871,0.4751258655810726,0.28305816316580906,0.5467174773134659,0.08602325267042626,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,2,3,0.673903542292891,1.886379666378088,0.1080311861943436,0.3366209695743641,0.11331367715718497,1.5673855785165383,2.4914718683332144,0.3181103241339083,0.5080998581578167,0.25816546585999345,0.3100823840323811,0.5866856057549051,0.07071067811865478,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,2,3,0.7319190724392263,1.8599393293118909,0.10878315177510847,0.45491162656416095,0.2069445879832506,1.5697258665104354,2.5394410551025866,0.25494398702625004,0.5164985824425974,0.2667707856652126,0.3100823840323811,0.5866856057549051,0.07071067811865478,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,3,1,0.6582428177436347,0.8483122143300839,0.18864435977539595,0.23955035402012895,0.05738437211116911,1.267768593815991,1.8087680476121195,0.8459388330735245,0.36774563827289586,0.13523685446873956,0.3098918924309517,0.4210700654285459,0.22803508501982755,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,3,1,0.5189914448869172,0.7801297983113007,0.15594553449872045,0.26406486951108055,0.06973025530990401,1.1794185948842069,1.3923708437385751,0.7881333858097849,0.2303891605086951,0.05307916527990127,0.3098918924309517,0.4210700654285459,0.22803508501982755,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,3,2,0.6409221984942813,1.1898755635736884,0.2695292332037656,0.34266855489131726,0.11742173851130372,2.1291003456364197,2.7791635639319447,0.9591787658496996,0.6913765175233242,0.47800148898267936,0.27760144021957145,0.4750789408087882,0.06324555320336757,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,3,2,0.4260784045095081,1.0919469429628004,0.12071067811865485,0.37342934428683855,0.13944947517449818,1.8797789285317335,3.1078972160223772,1.0317151975953405,0.8163172889674544,0.6663739162671743,0.27760144021957145,0.4750789408087882,0.06324555320336757,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,3,3,0.7464416302920174,1.05168707153712,0.6153512583581368,0.17565065839920915,0.03085315379607567,1.8550655921575423,2.2140780453413056,1.3704927803076543,0.3673460842653174,0.13494314562506166,0.2930619207413794,0.42720018726587655,0.05830951894845302,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,3,3,0.40112340379180855,0.7236871651974447,0.10292528739883948,0.28838482075804267,0.08316580484364838,1.5197342319473846,1.9991358154625545,0.9775965658901726,0.46217363382009624,0.2136044677984724,0.2930619207413794,0.42720018726587655,0.05830951894845302,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,4,1,0.42754434497552096,1.0359210067730225,0.10414213562373092,0.23473641563352196,0.05510118482447357,1.5286333367335943,2.7629353437467272,0.5036140267098071,0.5612159344580341,0.31496332508960445,0.3101335270598863,0.5200961449578337,0.1649242250247064,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,4,1,0.40105506432268995,1.0639475521277493,0.11242640687119286,0.21720006904362243,0.04717586999255435,1.6572427151052214,3.078827421400302,0.6683848800756742,0.6902880573172817,0.4764976020748668,0.3101335270598863,0.5200961449578337,0.1649242250247064,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,4,2,0.7046729977650225,1.7982613672672796,0.11828427124746192,0.4796947688429341,0.23010707125527596,1.6339989158138246,2.6570373206915496,0.7167677556742115,0.5277362497590531,0.2785055493097497,0.29702212807190026,0.5390732788777421,0.09433981132056607,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,4,2,0.6574097279061454,1.6356700768733583,0.10000000000000007,0.41268100967007354,0.17030561574231132,1.6760586343213901,3.1008388342091475,0.5093879517191482,0.6006753635089234,0.3608108923265772,0.29702212807190026,0.5390732788777421,0.09433981132056607,1,22,168,72,2,2,4,1,3,4,2,1,0
23,left,4,3,0.7464289254129924,1.813575876260204,0.12899494936611666,0.4354869048775526,0.18964884431983056,1.5937540482174728,2.43376550342558,0.7793711354046441,0.4147797459268751,0.17204223763116305,0.3196674208348781,0.5913543776789009,0.12206555615733705,1,22,168,72,2,2,4,1,3,4,2,1,0
23,right,4,3,0.7043375046709153,1.7847626655531603,0.13071067811865478,0.4410265409389471,0.19450440981257278,1.6997166524583123,2.9683301510586166,0.8972120969811229,0.5630541231158898,0.3170299455578035,0.3196674208348781,0.5913543776789009,0.12206555615733705,1,22,168,72,2,2,4,1,3,4,2,1,0
24,left,1,1,0.6177791399118795,1.9938391126924813,0.1007106781186547,0.45958565807244484,0.21121897710588217,1.5373974324379156,3.0896812586388966,0.5397585335100119,0.6770093863715894,0.45834170923523593,0.38175816437342336,0.689492567037528,0.1345362404707371,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,1,1,0.8407316801941586,2.014586446672938,0.12478708664619086,0.5164174421997911,0.26668697460817464,1.672140765492618,3.439904052490657,0.5623229055583996,0.6981484430722648,0.4874112485642273,0.38175816437342336,0.689492567037528,0.1345362404707371,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,1,2,0.5233281715867167,1.6590196599800968,0.1011438315501062,0.39201146931355946,0.15367299207337576,1.43625399905224,3.3678493869409536,0.5709559718454398,0.6609574188638035,0.4368647095511014,0.3809409447685835,0.7057619995437556,0.15000000000000002,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,1,2,0.6801933489384384,1.8623176770458345,0.10064495102245974,0.49680345555814365,0.24681367345451238,1.601688224121264,3.134783641149431,0.5291930288204646,0.6274443121526126,0.3936863648526652,0.3809409447685835,0.7057619995437556,0.15000000000000002,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,1,3,0.5770553732031876,1.7699902359543878,0.11032613887314648,0.36884252867192785,0.1360448109571019,1.4432509246929932,2.95720382673294,0.5668750155097918,0.5653923522520881,0.31966851198514923,0.3839613969244148,0.7169379331573968,0.09899494936611666,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,1,3,0.7192057697822519,1.4168174492625991,0.10656854249492388,0.37768872198078773,0.14264877071148077,1.6632032636016298,2.9489844083611856,0.4715422234288666,0.5732342244697989,0.3285974761034917,0.3839613969244148,0.7169379331573968,0.09899494936611666,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,2,1,0.6560664525465343,1.952636716264635,0.10024579547452814,0.49950118946315436,0.249501438275106,1.3575314690119251,2.6388872953007487,0.5153668494544512,0.5880249806808732,0.3457733779047412,0.35795886225422585,0.6896375859826667,0.12,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,2,1,0.7417311786011828,2.155157958702028,0.10656854249492373,0.4814460568817041,0.23179030568694106,1.44849090173623,2.5317015661040294,0.4778858407844113,0.6012725965970974,0.3615287354186159,0.35795886225422585,0.6896375859826667,0.12,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,2,2,0.6104650006110306,1.7094592015471488,0.10242640687119288,0.418373113242913,0.17503606188456727,1.30364258410731,2.323687278149768,0.4593112415748559,0.5420189096657888,0.2937844984352905,0.352154229506098,0.7000714249274855,0.13928388277184114,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,2,2,0.6667411685587086,1.7519440109582782,0.10974691494688166,0.37062249699737676,0.13736103528057053,1.5947456447745856,3.5132661231763547,0.5279855791803346,0.6088226880539799,0.3706650654892737,0.352154229506098,0.7000714249274855,0.13928388277184114,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,2,3,0.5731369909093504,1.9612153689805358,0.1024264068711929,0.39400578928700714,0.15524056199167746,1.2827621465107915,2.568864670901165,0.4704033760300959,0.5204354267971406,0.2708530334655219,0.36123643103332137,0.72069410986909,0.09899494936611666,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,2,3,0.8143965297045657,1.8010284723277263,0.10242640687119277,0.41470408969528105,0.1719794820099917,1.5603675198975162,2.5998233803700166,0.4310490820268439,0.4875745643546178,0.23772895580559533,0.36123643103332137,0.72069410986909,0.09899494936611666,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,3,1,0.4904546659348755,0.8586743655023998,0.10478708664619077,0.34568683943662226,0.11949939095968107,1.5607358036368157,2.3720286339845296,0.6091885467669798,0.6980517371878648,0.487276227790996,0.36100601314727787,0.5099019513592784,0.16999999999999998,2,22,163,60,2,2,4,2,3,4,4,2,1
24,right,3,1,0.3128949124850016,0.8792248286232978,0.10892922226992166,0.26998492730426366,0.07289186097148852,1.253322680777812,2.4126404862966893,0.6370129957305358,0.5958488762760304,0.3550358833594082,0.36100601314727787,0.5099019513592784,0.16999999999999998,2,22,163,60,2,2,4,2,3,4,4,2,1
24,left,3,2,0.7851602010263393,1.1801377366779655,0.2933511030229683,0.35444377556767787,0.12563039003867038,1.658046357896131,2.1935645663159207,0.7599769508367054,0.5094246540429691,0.25951347814679876,0.340980935946117,0.5077400909914441,0.15524174696260026,2,22,163,60,2,2,4,2,3,4,4,2,1
